
При нажатии кнопки "Пуск дизеля" маслопрокачивающий насос не работает	
0	- канал N 1 ТПрN1 автоматически отключается и блокируется
0	-включить ГВ\БВ и продолжить движение;
0	- на ближайшей остановке на станции по диагностическому кадру "Термоконтроль" убедиться, что перегрев БТР1 R11 менее
0	600 °С;
0	- восстановить работу канала N 1 ТПрN1 нажатием на клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	- продолжить движение
50	Температура нагрева БТР2 R12 выше предельно допустимой.
0	Автоматическое отключение ГВ\БВ.
0	- канал N 2 ТПрN1 автоматически
0	отключается и блокируется
0	- включить ГВ\БВ и продолжить движение;
0	- на ближайшей остановке на станции по диагностическому кадру "Термоконтроль" убедиться, что перегрев БТР2 R12 менее
0	600 °С
0	- восстановить работу канала N 2 ТПрN1 нажатием на клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	- продолжить движение
51	Температура нагрева БТР3 R13 выше предельно допустимой.
0	Автоматическое отключение ГВ\БВ.
0	- канал N 1 ТПрN2 автоматически отключается и блокируется
0	- включить ГВ\БВ и продолжить движение;
0	- на ближайшей остановке на станции по диагностическому кадру "Термоконтроль" убедиться, что перегрев БТР3 R13 менее
0	600 °С;
0	- восстановить работу канала N 1 ТПрN2 нажатием на клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	- продолжить движение
52	Температура нагрева БТР4 R14 выше предельно допустимой.
0	Автоматическое отключение ГВ\БВ.
0	- канал N 2 ТПрN2 автоматически отключается и блокируется
0	-включить ГВ\БВ и продолжить движение;
0	- на ближайшей остановке на станции по диагностическому кадру "Термоконтроль" убедиться, что перегрев БТР4 R14 менее
0	600 °С;
0	- восстановить работу канала N 2 ТПрN2 нажатием на клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	- продолжить движение
53	Температура нагрева БТР5 R15 выше предельно допустимой.
0	Автоматическое отключение ГВ\БВ.
0	- канал N 1 ТПрN3 автоматически отключается и блокируется
0	- включить ГВ\БВ и продолжить движение;
0	- на ближайшей остановке на станции по диагностическому кадру "Термоконтроль" убедиться, что перегрев БТР5 R15 менее
0	600 °С;
0	- восстановить работу канала N 1 ТПрN3 нажатием на клавишу "ВОССТАНОВЛЕНИЕ
0	ЗАЩИТЫ";
0	- продолжить движение
54	Температура нагрева БТР6 R16 выше предельно допустимой.
0	Автоматическое отключение ГВ\БВ.
0	- канал N 2 ТПрN3 автоматически отключается и блокируется
0	- включить ГВ\БВ и продолжить движение;
0	- на ближайшей остановке на станции по диагностическому кадру "Термоконтроль" убедиться, что перегрев БТР6 R16 менее
0	600 °С;
0	- восстановить работу канала N 2 ТПрN3 нажатием на клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	- продолжить движение
55	переключатель ЭПК находится в положении откл., проверить давление в ПМ, Vф>Vдоп, необходимо подтвердить бдительность;
56	Канал N 1 ТПр 1 отключен и заблокирован
0	Тяга и электрическое торможение недоступно на оси N 1. ГВ\БВ автоматически отключен
0	- попытаться восстановить работу Канал N 1 ТПр 1: нажать клавишу
0	ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	- на стоянке перезапустить систему управления ключём
0	- в случае неудачной попытки восстановления зафиксировать причину отключения ГВ\БВ по сообщениям в кадре "Архив сообщений"
0	- продолжить движение
57	Канал N 2 ТПр 1 отключен и заблокирован.
0	Тяга и электрическое торможение недоступно на оси N 2
0	ГВ\БВ автоматически отключен
0	- попытаться восстановить работу Канал N 2 ТПр 1: нажать клавишу
0	ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	- на стоянке перезапустить систему управления ключём
0	- в случае неудачной попытки восстановления зафиксировать причину отключения ГВ\БВ по сообщениям в кадре "Архив сообщений"
0	- продолжить движение
58	Канал N 1 ТПр 2 отключен и заблокирован.
0	Тяга и электрическое торможение недоступно на оси N 3
0	ГВ\БВ автоматически отключен
0	- попытаться восстановить работу Канала N 1 ТПр 2: нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	- на стоянке перезапустить систему управления ключом
0	- в случае неудачной попытки восстановления зафиксировать причину отключения ГВ\БВ по сообщениям в кадре "Архив сообщений"
0	- продолжить движение
59	Канал N 2 ТПр 2 отключен и заблокирован
0	Тяга и электрическое торможение недоступно на оси N 4
0	ГВ\БВ автоматически отключен
0	- попытаться восстановить работу Канал N 1 ТПр 1: нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	- на стоянке перезапустить систему управления ключом
0	- в случае неудачной попытки восстановления зафиксировать причину отключения ГВ\БВ по сообщениям в кадре "Архив сообщений"
0	- продолжить движение
60	Канал N 1 ТПр 3 отключен и заблокирован
0	Тяга и электрическое торможение недоступно на оси N 5
0	ГВ\БВ автоматически отключен
0	- попытаться восстановить работу Канал N 1 ТПр 1: нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	- на стоянке перезапустить систему управления ключём
0	- в случае неудачной попытки восстановления зафиксировать причину отключения ГВ\БВ по сообщениям в кадре "Архив сообщений"
0	- продолжить движение
61	Канал N 2 ТПр 3 отключен и заблокирован
0	Тяга и электрическое торможение недоступно на оси N 6
0	ГВ\БВ автоматически отключен
0	- попытаться восстановить работу Канала N 2 ТПр 3: нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	- на стоянке перезапустить систему управления ключём
0	- в случае неудачной попытки восстановления зафиксировать причину отключения ГВ\БВ по сообщениям в кадре "Архив сообщений"
0	-продолжить движение
62	Режим "Электрического торможения" отключен и заблокирован на оси N 1 - N 6.
0	Восстановление работы невозможно
0	Продолжить движение электровоза без использования ЭДТ
63	Разобрать схему ЭДТ нажатием кнопки "Сброс" на контроллере машиниста.
0	Продолжить движение.
64	Внимание! Неисправность КЭБ
0	Запрет включения ЭД торможения
65	Кран машиниста вышел из строя.
0	Машинист, перейди на управление КРУ.
0	Для этого затормозите электровоз, закрепите его при помощи КВТ, после чего выполните следующие действия:
0	- Откройте кран КН14(КН15);
0	- Переведите ручку ККМ в положение VI;
0	- Выключите тумблер КМ в МТО;
0	- Переведите ручку крана КПР в вертикальное положение;
0	- Проверьте открытое состояние блокировки, нажав на ручной дублер клапана В1.
66	Кран машиниста вышел из строя.
0	Машинист, перейди на управление КРУ.
0	Для этого затормозите электровоз, закрепите его при помощи КВТ, после чего выполните следующие действия:
0	- Откройте кран КН14(КН15);
0	- Переведите ручку ККМ в положение VI;
0	- Выключите тумблер КМ в МТО;
0	- Переведите ручку крана КПР в вертикальное положение;
0	- Проверьте открытое состояние блокировки, нажав на ручной дублер клапана В1
67	Кран машиниста вышел из строя.
0	Машинист, перейди на управление КРУ. Для этого затормозите электровоз, закрепите его при помощи КВТ, после чего выполните следующие действия:
0	- Откройте кран КН14(КН15);
0	- Переведите ручку ККМ в положение VI;
0	- Выключите тумблер КМ в МТО;
0	- Переведите ручку крана КПР в вертикальное положение;
0	- Проверьте открытое состояние блокировки, нажав на ручной дублер клапана В1.
68	Кран машиниста вышел из строя.
0	Машинист, перейди на управление КРУ. Для этого затормозите электровоз, закрепите его при помощи КВТ, после чего выполните следующие действия:
0	- Откройте кран КН14(КН15);
0	- Переведите ручку ККМ в положение VI;
0	- Выключите тумблер КМ в МТО;
0	- Переведите ручку крана КПР в вертикальное положение;
0	- Проверьте открытое состояние блокировки нажав на ручной дублер клапана В1.
69	Кран машиниста вышел из строя.
0	Машинист, перейди на управление КРУ.
0	Для этого затормозите электровоз, закрепите его при помощи КВТ, после чего выполните следующие действия:
0	Откройте кран КН14(КН15);
0	Переведите ручку ККМ в положение VI; Выключите тумблер КМ в МТО;
0	Переведите ручку крана КПР в вертикальное положение;
0	Проверьте открытое состояние блокировки нажав на ручной дублер клапана В1.
70	Кран вспомогательного тормоза вышел из строя.
0	Машинист, перейди на управление КРУ.
0	Для этого выполните следующие действия: Откройте кран КН34(КН35).
0	Выключите тумблер КВТ в МТО.
71	Блокирование токоприемников.
0	Остановить электровоз краном машиниста служебным темпом.
0	По блоку сигнализации системы пожаротушения, расположенной на задней стенке за условным местом помощника машиниста определить по светящемуся индикатору конкретный номер извещателя, направиться в кузов и произвести осмотр места возможного возгорания.
0	1) При наличии запаха дыма, или следов пожара сообщить по радиостанции диспетчеру о случае пожара и запросить резервный электровоз.
0	2) В случае пожара оценить его степень - при незначительном и небольшом очаге возгорания использовать огнетушитель.
0	3) При сильном задымлении или большом очаге задымления покинуть электровоз, закрыть входные двери и на внешней стороне электровоза, открыв трёхгранным ключом пульт дистанционного управления пожаротушением, запустить в работу систему пожаротушения - Основная очередь. По завершении работы генератора открыть входные двери, убедиться в прекращении пожара. В противном случае запустить с пульта управления дистанционного вторую (дополнительную) очередь пожаротушения нажатием на соответствующую кнопку.
72	Проверить количество включений компрессоров за последнее время поездки (последний час поездки).
0	В кадре ВПР на мониторе СУ проверить работу каналов ВПР.
0	По возможности отменить команду "Запрет рекуперации" в случае её активного состояния (Блок СК)
73	Проверить количество включений компрессоров за последнее время поездки (последний час поездки).
0	В кадре ВПР на мониторе СУ проверить работу каналов ВПР.
0	По возможности отменить команду "Запрет рекуперации" в случае её активного состояния (Блок СК)
74	Канал N 1 ВПр U4 переходит в режим резервирования.
0	Все вспомогательные нагрузки принудительно переводятся на частоту 50Гц.
0	- нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	- на ближайшей остановке на станции попытаться восстановить работу Канала N 1 ВПр U4 через режим техобслуживания.
0	- в случае неудачной попытки восстановления продолжить движение электровоза при работающем ВПр в режиме резервирования
75	Канал N 2 ВПр U4 переходит в режим резервирования
0	Все вспомогательные нагрузки принудительно переводятся на частоту 50Гц.
0	- нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	- на ближайшей остановке на станции попытаться восстановить работу Канала N 2 ВПр U4 через режим техобслуживания.
0	- в случае неудачной попытки восстановления продолжить движение электровоза при работающем ВПр в режиме резервирования
76	Канал N 3 ВПр U4 переходит в режим резервирования
0	Все вспомогательные нагрузки принудительно переводятся на частоту 50Гц.
0	- нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	- на ближайшей остановке на станции попытаться восстановить работу Канала N 3 ВПр U4 через режим техобслуживания.
0	- в случае неудачной попытки восстановления продолжить движение электровоза при работающем ВПр в режиме резервирования
77	Канал N 4 ВПр U4 переходит в режим резервирования
0	Все вспомогательные нагрузки принудительно переводятся на частоту 50Гц.
0	- нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	- на ближайшей остановке на станции попытаться восстановить работу Канала N 4 ВПр U4 через режим техобслуживания.
0	- в случае неудачной попытки восстановления продолжить движение электровоза при работающем ВПр в режиме резервирования
78	Срабатывание теплового реле КК16. Аварийное отключение контактора КМ16 включения МВБТР1
0	Отключение и блокирование режима электрического торможения на оси N 1
0	Нажать на клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	В случае трехкратного срабатывания управление контактором будет заблокировано.
0	Продолжить движение.
79	Срабатывание теплового реле КК17. Аварийное отключение контактора КМ17 включения МВБТР2
0	Отключение и блокирование режима электрического торможения на оси N 2
0	Нажать на клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	В случае трехкратного срабатывания управление контактором будет заблокировано, продолжить движение.
80	Срабатывание теплового реле КК18. Аварийное отключение контактора КМ18 включения МВБТР3
0	Отключение и блокирование режима электрического торможения на оси N 3
0	Нажать на клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	В случае трехкратного срабатывания управление контактором будет заблокировано.
0	Продолжить движение.
81	Срабатывание теплового реле КК19. Аварийное отключение контактора КМ19
0	включения МВБТР4
0	Отключение и блокирование режима электрического торможения на оси N 4
0	Нажать на клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	В случае трехкратного срабатывания управление контактором будет заблокировано.
0	Продолжить движение.
82	Срабатывание теплового реле КК20. Аварийное отключение контактора КМ20 включения МВБТР5
0	Отключение и блокирование режима электрического торможения на оси N 5
0	Нажать на клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	В случае трехкратного срабатывания управление контактором будет заблокировано.
0	Продолжить движение.
83	Срабатывание теплового реле КК21. Аварийное отключение контактора КМ21 включения МВБТР1
0	Отключение и блокирование режима электрического торможения на оси N 6
0	Нажать на клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	В случае трехкратного срабатывания управление контактором будет заблокировано.
0	Продолжить движение.
84	Срабатывание теплового реле КК26. Аварийное отключение контактора КМ26 включения ЖН1.
0	Возможно автоматическое отключение и блокирование канала N 1 ТПр1.
0	Нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	На ближайшей остановке перезапустить СУ.
0	По кадру ВПР монитора СУ проверить состояние КМ
85	Срабатывание теплового реле КК27. Аварийное отключение контактора КМ27 включения ЖН2
0	Возможно автоматическое отключение и блокирования канала N 2 ТПр1
0	Нажать клавишу "ВОССТАНОВЛЕНИЕ ЗАЩИТЫ"
0	На ближайшей остановке перезапустить СУ.
0	По кадру ВПР монитора СУ проверить состояние КМ
86	Срабатывание теплового реле КК28. Аварийное отключение контактора КМ28 включения ЖН1
0	Возможно автоматическое отключение и блокирование канала N 1 ТПр2
0	Нажать клавишу "ВОССТАНОВЛЕНИЕ ЗАЩИТЫ"
0	На ближайшей остановке перезапустить СУ.
0	По кадру ВПР монитора СУ проверить состояние КМ.
87	Срабатывание теплового реле КК29. Аварийное отключение контактора КМ29 включения ЖН2
0	- Возможно автоматическое отключение и
0	блокирование канала N 2 ТПр2 по срабатывании тепловой защиты ТПр (ось не работает в режиме Тяга и Электрическое торможение);
0	- Нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	На ближайшей остановке перезапустить СУ.
0	По кадру ВПР монитора СУ проверить состояние КМ.
88	Срабатывание теплового реле КК30. Аварийное отключение контактора КМ30 включения ЖН1
0	Возможно автоматическое отключение и блокирование канала N 1 ТПр3
0	Нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	На ближайшей остановке перезапустить СУ.
0	По кадру ВПР монитора СУ проверить состояние КМ.
89	Срабатывание теплового реле КК31. Аварийное отключение контактора КМ31 включение ЖН2
0	Возможно автоматическое отключение и блокирование канала N 2 ТПр3
0	Нажать клавишу "ВОССТАНОВЛЕНИЕ ЗАЩИТЫ"
0	На ближайшей остановке перезапустить СУ.
0	По кадру ВПР монитора СУ проверить состояние КМ.
90	Срабатывание теплового реле КК32. Аварийное отключение контактора КМ32 включение МНТр1
0	Автоматическое снижение мощности электровоза на 30 %
0	Нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	На ближайшей остановке перезапустить СУ.
0	По кадру ВПР монитора СУ проверить состояние КМ.
91	Срабатывание теплового реле КК33. Аварийное отключение контактора КМ33 включение МНТр2
0	Автоматическое снижение мощности электровоза на 30 %
0	Нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	На ближайшей остановке перезапустить СУ.
0	По кадру ВПР монитора СУ проверить состояние КМ.
92	Срабатывание теплового реле КК35. Аварийное отключение контактора КМ35 мотор-компрессора МК1
0	Нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	КМ35 автоматически включится после
0	восстановления защиты теплового реле КК35
0	- При трехкратном срабатывании КК35 в течении 10 мин управление мотор-компрессором МК1 отключается и блокируется
0	- Продолжать движение на исправном МК2.
93	Срабатывание теплового реле КК36. Аварийное отключение контактора КМ36 мотор-компрессора МК2
0	- Нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	- КМ35 автоматически включится после восстановления защиты теплового реле КК32
0	- При трехкратном срабатывании КК35 в течении 10 мин управление мотор-компрессором МК2 отключается и блокируется
0	- Продолжать движение на исправном МК1.
94	Срабатывание теплового реле КК40. Аварийное отключение контактора КМ40 МВТД1
0	Возможно автоматическое отключение и блокирования канала N 1 ТПр1 и канала N 1 ВПР - срабатывание тепловой защиты МВТД1
0	Нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	КМ40 автоматически включится после восстановления защиты теплового реле КК40
0	В случае трехкратного срабатывания управление контактором будет заблокировано.
0	Продолжить движение.
95	Срабатывание теплового реле КК41. Аварийное отключение контактора КМ41 МВТД2
0	Возможно автоматическое отключение и блокирование канала N 2 ТПр1 и канала N 1 ВПР - срабатывание тепловой защиты МВТД2.
0	Нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	КМ41 автоматически включится после восстановления защиты теплового реле КК41
0	В случае трехкратного срабатывания управление контактором будет заблокировано.
0	Продолжить движение.
96	Срабатывание теплового реле КК42. Аварийное отключение контактора КМ42 МВТД3.
0	Возможно автоматическое отключение и блокирование канала N 1 ТПр2 и канала N 2 ВПР - срабатывание тепловой защиты МВТД3.
0	Нажать клавишу "ВОССТАНОВЛЕНИЕ ЗАЩИТЫ"
0	КМ42 автоматически включится после восстановления защиты теплового реле КК42
0	В случае трехкратного срабатывания управление контактором будет заблокировано.
0	Продолжить движение.
97	Срабатывание теплового реле КК43. Аварийное отключение контактора КМ43 МВТД4.
0	Возможно автоматическое отключение и
0	блокирование канала N 2 ТПр2 и канала N 3 ВПР - срабатывание тепловой защиты МВТД4
0	Нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	КМ43 автоматически включится после восстановления защиты теплового реле КК43
0	В случае трехкратного срабатывания управление контактором будет заблокировано.
0	Продолжить движение.
98	Срабатывание теплового реле КК44. Аварийное отключение контактора КМ44 МВТД5.
0	Возможно автоматическое отключение и блокирование канала N 1 ТПр3 и канала N 4 ВПР - срабатывание тепловой защиты МВТД5.
0	Нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	КМ44 автоматически включится после восстановления защиты теплового реле КК44
0	В случае трехкратного срабатывания управление контактором будет заблокировано.
0	Продолжить движение.
99	Срабатывание теплового реле КК45. Аварийное отключение контактора КМ45 МВТД6
0	Возможно автоматическое отключение и блокирование канала N 2 ТПр3- срабатывание тепловой защиты МВТД6.
0	Нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	КМ40 автоматически включится после восстановления защиты теплового реле КК45
0	В случае трехкратного срабатывания управление контактором будет заблокировано.
0	Продолжить движение.
100	Срабатывание теплового реле КК46. Аварийное отключение контактора КМ46 МВБО1.
0	- Возможно автоматическое отключение блокирование канала N 2 ВПР
0	- Возможно автоматическое отключение и блокирование канала N 1 и N 2 ТПр1 и канала N 1 ВПР - срабатывание тепловой защиты ТПр1.
0	- Нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	- КМ46 автоматически включится после восстановления защиты теплового реле КК46
0	В случае трехкратного срабатывания управление контактором будет заблокировано.
0	Продолжить движение.
0	При блокировании управления контактором КМ46 разблокировать только канал 2 ВПР на стоянке, контактор не разблокировать.
0	Запрещается разблокировать каналы N 1 и N 2 ТПр1 и канал 1 ВПР при отключенном контакторе КМ46.
101	Срабатывание теплового реле КК47. Аварийное отключение контактора КМ47 МВБО2.
0	- Возможно автоматическое отключение блокирование канала N 4 ВПР.
0	- Возможно автоматическое отключение и блокирование канала N 1 и N 2 ТПр2 и канала N 2 и N 3 ВПР - срабатывание тепловой защиты ТПр2.
0	- Нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	- КМ47 автоматически включится после восстановления защиты теплового реле КК47
0	В случае трехкратного срабатывания управление контактором будет заблокировано.
0	Продолжить движение.
0	При блокировании управления контактором КМ47 разблокировать только канал 4 ВПР на стоянке, контактор не разблокировать.
0	Запрещается разблокировать каналы N 1 и N 2 ТПр2 и канал 2 и 3 ВПР при отключенном контакторе КМ47.
102	Срабатывание теплового реле КК48. Аварийное отключение контактора КМ48 МВБО2.
0	- Возможно автоматическое отключение блокирование канала N 4 ВПР.
0	- Возможно автоматическое отключение и блокирование канала N 1 и N 2 ТПр3 - срабатывание тепловой защиты ТПр2.
0	- Нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	- КМ48 автоматически включится после восстановления защиты теплового реле КК48
0	В случае трехкратного срабатывания управление контактором будет заблокировано.
0	Продолжить движение.
0	При блокировании управления контактором КМ47, контактор не разблокировать.
0	Запрещается разблокировать каналы N 1 и N 2 ТПр3 и канал 4 ВПР при отключенном контакторе КМ48.
103	Срабатывание теплового реле КК50. Аварийное отключение контактора КМ50 МНК1
0	Нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	КМ50 автоматически включится после восстановления защиты теплового реле КК50
0	В случае трехкратного срабатывания управление контактором будет заблокировано.
104	Срабатывание теплового реле КК51. Аварийное отключение контактора КМ51 МНК2
0	Нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	КМ50 автоматически включится после восстановления защиты теплового реле КК51
0	В случае трехкратного срабатывания управление контактором будет заблокировано.
0	Продолжить движение.
105	Внимание! отключение питания СУЭ возможно только при опущенных токоприемниках
0	- опустить токоприемники
0	- отключить питание СУЭ
106	Внимание! Поднятие токоприемников возможно только при выбранной СУЭ "рабочей кабины"
0	- Обеспечить выбор рабочей кабины
0	- нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
107	Внимание! Для поднятия токоприемников необходимо давление 0,6 МПа в ПМ
0	- Включить вспомогательный компрессор
0	- нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
108	Внимание! Для поднятия токоприемников необходимо, чтобы все шкафы с высоковольтным оборудованием были заблокированы
0	- Заблокировать все шкафы с высоковольтным оборудованием
0	- нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
109	Внимание! СПСТ блокирует поднятие токоприемника по причине определения пожара
0	- убедиться в отсутствии пожара
0	- отключить пульты СПСТ в обеих кабинах
0	- нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
110	Внимание! Заземлитель ГВ QF1 находится в положении заземлено
0	- для поднятия токоприемника перевести заземлитель ГВ QF1 в положении разземлено
0	- нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
111	Внимание! Заземлитель цепей отопления поезда QS4 находится в положении заземлено
0	- для поднятия токоприемника перевести заземлитель цепей отопления поезда QS4 в положении разземлено
0	- нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
112	Внимание! Заземлитель силовых цепей ТПр и ВПр QS10 находится в положении заземлено
0	- для поднятия токоприемника перевести заземлитель силовых цепей ТПр и ВПр QS10 в положении разземлено;
0	- нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
113	Внимание! БВ QF2 находится во включенном состоянии
0	- для поднятия токоприемника перевести БВ QF2 в положение отключено
0	- нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
114	Внимание! ГВ QF1 находится во включенном состоянии
0	- для поднятия токоприемника перевести ГВ QF1 в положение отключено
0	- нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
115	Внимание! ПРТ Q1 блокирует поднятие токоприемника
0	- для поднятия токоприемника перевести ПРТ Q1 в положение заземлен-переменный ток
0	- нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
116	Внимание! БУТП (MPU) блокирует поднятие токоприемников
0	-нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	- Проверить выполнение всех условий для поднятия токоприемников
117	Внимание! СУЭ блокирует поднятие токоприемников
0	- нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
0	- Проверить выполнение всех условий для поднятия токоприемников
118	Внимание! Разъединитель QS1 блокирует поднятие токоприемников XA1 (XA2)
0	- перевести разъединитель QS1 в замкнутое состояние;
0	- нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
119	Внимание! Разъединитель QS2 блокирует поднятие токоприемников XA3 (XA4)
0	- перевести разъединитель QS2 в замкнутое состояние;
0	- нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
120	Внимание! Переключатель Q11 блокирует поднятие токоприемников
0	- перевести переключатель Q11 в положение питание от ТПр;
0	- нажать клавишу ВОССТАНОВЛЕНИЕ
0	ЗАЩИТЫ
121	Внимание! Автоматический выключатель SF124 блокирует поднятие токоприемников
0	- включить автоматический выключатель SF124
0	- нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
122	Контролировать напряжение АБ.
0	Проверить положение переключателя и автоматических выключателей на ИПЦУ.
0	При уменьшении напряжения до 82В остановиться, выключить систему управления и вызвать вспомогательный локомотив
123	Контролировать напряжение АБ.
0	Проверить положение переключателя и автоматических выключателей на ИПЦУ.
0	При уменьшении до 82 В остановиться, выключить систему управления и вызвать вспомогательный локомотив
124	Остановиться, выключить систему управления и вызвать вспомогательный локомотив
125	Внимание! Включение ГВ\БВ возможно только при положении заземлителя QS4 "разземлено"
0	- Перевести заземлитель QS4 в положение разземлено;
0	- нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
126	Внимание! Включение ГВ\БВ возможно только при положении заземлителя QS10 "разземлено"
0	- перевести заземлитель QS10 в положение разземлено
0	- нажать клавишу ВОССТАНОВЛЕНИЕ ЗАЩИТЫ
